---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
春寒赐浴华清池	iphjciyuhwqyiiod#序52000
春寒赐浴华清池	iphjciyuhwqyiird#序52000
温泉水滑洗凝脂	wfqruvhwxinyvido#序52000
温泉水滑洗凝脂	wfqruvhwxinyvidy#序52000
侍儿扶起娇无力	uierfuqijcwulirg#序52000
始是新承恩泽时	uiuixnigenzeuino#序52000
始是新承恩泽时	uiuixnigenzeuinr#序52000
云鬓花颜金步摇	ypbnhwyjjnbuykef#序52000
云鬓花颜金步摇	ypbnhwyjjnbuyket#序52000
云鬓花颜金步摇	ypbnhwyjjnbuyksf#序52000
云鬓花颜金步摇	ypbnhwyjjnbuykst#序52000
芙蓉帐暖度春宵	fursvhnrduipxccb#序52000
春宵苦短日高起	ipxckudrrigkqifz#序52000
春宵苦短日高起	ipxckudrrigkqioz#序52000
春宵苦短日高起	ipxckudrrigkqirz#序52000
从此君王不早朝	cscijpwhbuzkikro#序52000
从此君王不早朝	cscijpwhbuzkikru#序52000
从此君王不早朝	cscijpwhbuzkikry#序52000
承欢侍宴无闲暇	ighruiyjwuxmxwao#序52000
承欢侍宴无闲暇	ighruiyjwuxmxwar#序52000
承欢侍宴无闲暇	ighruiyjwuxmxwvo#序52000
承欢侍宴无闲暇	ighruiyjwuxmxwvr#序52000
春从春游夜专夜	ipcsipybyevryefd#序52000
春从春游夜专夜	ipcsipybyevryefw#序52000
春从春游夜专夜	ipcsipybyevryeod#序52000
春从春游夜专夜	ipcsipybyevryeow#序52000
春从春游夜专夜	ipcsipybyevryerd#序52000
春从春游夜专夜	ipcsipybyevryerw#序52000
后宫佳丽三千人	hbgsjwlisjqmrfpp#序52000
三千宠爱在一身	sjqmisaizlyiufap#序52000
三千宠爱在一身	sjqmisaizlyiufhp#序52000
金屋妆成娇侍夜	jnwuvdigjcuiyepd#序52000
金屋妆成娇侍夜	jnwuvdigjcuiyepw#序52000
金屋妆成娇侍夜	jnwuvdigjcuiyerd#序52000
金屋妆成娇侍夜	jnwuvdigjcuiyerw#序52000
玉楼宴罢醉和春	yulbyjbazvheipaf#序52000
玉楼宴罢醉和春	yulbyjbazvheipao#序52000
玉楼宴罢醉和春	yulbyjbazvheipar#序52000
玉楼宴罢醉和春	yulbyjbazvheiphf#序52000
玉楼宴罢醉和春	yulbyjbazvheipho#序52000
玉楼宴罢醉和春	yulbyjbazvheiphr#序52000
玉楼宴罢醉和春	yulbyjbazvheipwf#序52000
玉楼宴罢醉和春	yulbyjbazvheipwo#序52000
玉楼宴罢醉和春	yulbyjbazvheipwr#序52000
姊妹弟兄皆列土	zimzdixsjxlxtuna#序52000
姊妹弟兄皆列土	zimzdixsjxlxtunh#序52000
可怜光彩生门户	kelmgdclugmfhudd#序52000
遂令天下父母心	svlytmxwfumuxnzd#序52000
不重生男重生女	buvsugnjvsugnvaa#序52000
不重生男重生女	buvsugnjvsugnvav#序52000
不重生男重生女	buvsugnjvsugnvha#序52000
不重生男重生女	buvsugnjvsugnvhv#序52000
骊宫高处入青云	ligsgkiuruqyypme#序52000
骊宫高处入青云	ligsgkiuruqyypms#序52000
仙乐风飘处处闻	xmlefgpciuiuwfre#序52000
仙乐风飘处处闻	xmlefgpciuiuwfrm#序52000
缓歌谩舞凝丝竹	hrgemjwunysivusp#序52000
缓歌谩舞凝丝竹	hrgemjwunysivusv#序52000
尽日君王看不足	jnrijpwhkjbuzuik#序52000
渔阳鼙鼓动地来	yuyhpigudsdillda#序52000
渔阳鼙鼓动地来	yuyhpigudsdilldh#序52000
渔阳鼙鼓动地来	yuyhpigudsdilldw#序52000
惊破霓裳羽衣曲	jyponiihyuyiquxa#序52000
惊破霓裳羽衣曲	jyponiihyuyiquxo#序52000
惊破霓裳羽衣曲	jyponiihyuyiquxr#序52000
惊破霓裳羽衣曲	jyponiihyuyiquxu#序52000
九重城阙烟尘生	jqvsigqtyjifugpn#序52000
千乘万骑西南行	qmigwjqixinjxypr#序52000
千乘万骑西南行	qmigwjqixinjxypx#序52000
翠华摇摇行复止	cvhwykykxyfuviya#序52000
翠华摇摇行复止	cvhwykykxyfuviyu#序52000
西出都门百余里	xiiudbmfblyuliaa#序52000
西出都门百余里	xiiudbmfblyuliat#序52000
西出都门百余里	xiiudbmfblyuliau#序52000
西出都门百余里	xiiudbmfblyuliha#序52000
西出都门百余里	xiiudbmfblyuliht#序52000
西出都门百余里	xiiudbmfblyulihu#序52000
六军不发无奈何	lqjpbufawunlhedr#序52000
六军不发无奈何	lqjpbufawunlhewr#序52000
宛转蛾眉马前死	wjvreemzmaqmsibd#序52000
花钿委地无人收	hwdmwzdiwurfubcj#序52000
花钿委地无人收	hwdmwzdiwurfubcw#序52000
翠翘金雀玉搔头	cvqcjnqtyusktbyd#序52000
君王掩面救不得	jpwhyjmmjqbudekr#序52000
君王掩面救不得	jpwhyjmmjqbudekx#序52000
回看血泪相和流	hvkjxtlzxdhelqkd#序52000
黄埃散漫风萧索	hdaisjmjfgxcsoas#序52000
黄埃散漫风萧索	hdaisjmjfgxcsoau#序52000
黄埃散漫风萧索	hdaisjmjfgxcsocs#序52000
黄埃散漫风萧索	hdaisjmjfgxcsocu#序52000
黄埃散漫风萧索	hdaisjmjfgxcsohs#序52000
黄埃散漫风萧索	hdaisjmjfgxcsohu#序52000
云栈萦纡登剑阁	ypvjyyyudgjmgeem#序52000
云栈萦纡登剑阁	ypvjyyyudgjmgesm#序52000
峨嵋山下少人行	eemzujxwukrfxyur#序52000
峨嵋山下少人行	eemzujxwukrfxyux#序52000
旌旗无光日色薄	jyqiwugdrisebkfc#序52000
蜀江水碧蜀山青	uujduvbiuuujqysf#序52000
蜀江水碧蜀山青	uujduvbiuuujqyso#序52000
蜀江水碧蜀山青	uujduvbiuuujqysy#序52000
圣主朝朝暮暮情	ugvuvkvkmumuqytx#序52000
圣主朝朝暮暮情	ugvuvkvkmumuqyyx#序52000
行宫见月伤心色	xygsjmytuhxnserd#序52000
行宫见月伤心色	xygsjmytuhxnsexd#序52000
夜雨闻铃肠断声	yeyuwflyihdrugdu#序52000
夜雨闻铃肠断声	yeyuwflyihdrugwu#序52000
天旋地转回龙驭	tmxrdivrhvlsyuam#序52000
天旋地转回龙驭	tmxrdivrhvlsyuhm#序52000
到此踌躇不能去	dkciibiubungqudt#序52000
马嵬坡下泥土中	mawzpoxwnituvsaa#序52000
马嵬坡下泥土中	mawzpoxwnituvsak#序52000
马嵬坡下泥土中	mawzpoxwnituvsau#序52000
马嵬坡下泥土中	mawzpoxwnituvsva#序52000
马嵬坡下泥土中	mawzpoxwnituvsvk#序52000
马嵬坡下泥土中	mawzpoxwnituvsvu#序52000
不见玉颜空死处	bujmyuyjkssiiuaw#序52000
不见玉颜空死处	bujmyuyjkssiiuhw#序52000
君臣相顾尽沾衣	jpifxdgujnvjyikd#序52000
东望都门信马归	dswhdbmfxnmagvaa#序52000
东望都门信马归	dswhdbmfxnmagvad#序52000
东望都门信马归	dswhdbmfxnmagvau#序52000
东望都门信马归	dswhdbmfxnmagvha#序52000
东望都门信马归	dswhdbmfxnmagvhd#序52000
东望都门信马归	dswhdbmfxnmagvhu#序52000
东望都门信马归	dswhdbmfxnmagvqa#序52000
东望都门信马归	dswhdbmfxnmagvqd#序52000
东望都门信马归	dswhdbmfxnmagvqu#序52000
归来池苑皆依旧	gvlliiyrjxyijqaa#序52000
归来池苑皆依旧	gvlliiyrjxyijqau#序52000
归来池苑皆依旧	gvlliiyrjxyijqda#序52000
归来池苑皆依旧	gvlliiyrjxyijqdu#序52000
归来池苑皆依旧	gvlliiyrjxyijqua#序52000
归来池苑皆依旧	gvlliiyrjxyijquu#序52000
太液芙蓉未央柳	tlyefurswzyhlqdm#序52000
芙蓉如面柳如眉	fursrummlqrumzcm#序52000
芙蓉如面柳如眉	fursrummlqrumzco#序52000
芙蓉如面柳如眉	fursrummlqrumzcu#序52000
对此如何不泪垂	dvciruhebulzivcp#序52000
对此如何不泪垂	dvciruhebulzivyp#序52000
春风桃李花开日	ipfgtklihwklrifo#序52000
春风桃李花开日	ipfgtklihwklrifr#序52000
春风桃李花开日	ipfgtklihwklrifa#序52000
春风桃李花开日	ipfgtklihwklrifu#序52000
春风桃李花开日	ipfgtklihwklrioo#序52000
春风桃李花开日	ipfgtklihwklrior#序52000
春风桃李花开日	ipfgtklihwklrioa#序52000
春风桃李花开日	ipfgtklihwklriou#序52000
春风桃李花开日	ipfgtklihwklriro#序52000
春风桃李花开日	ipfgtklihwklrirr#序52000
春风桃李花开日	ipfgtklihwklrira#序52000
春风桃李花开日	ipfgtklihwklriru#序52000
秋雨梧桐叶落时	qqyuwutsyelouiho#序52000
秋雨梧桐叶落时	qqyuwutsyelouihr#序52000
西宫南内多秋草	xigsnjnzdoqqckac#序52000
西宫南内多秋草	xigsnjnzdoqqckhc#序52000
落叶满阶红不扫	loyemjjxhsbuskcf#序52000
落叶满阶红不扫	loyemjjxhsbuskct#序52000
梨园弟子白发新	liyrdiziblfaxnmj#序52000
椒房阿监青娥老	jcfhaajmqyeelkmb#序52000
椒房阿监青娥老	jcfhaajmqyeelkml#序52000
夕殿萤飞思悄然	xidmyyfzsiqcrjpd#序52000
夕殿萤飞思悄然	xidmyyfzsiqcrjph#序52000
孤灯挑尽未成眠	gudgtcjnwzigmmzm#序52000
孤灯挑尽未成眠	gudgtcjnwzigmmzo#序52000
迟迟钟鼓初长夜	iiiivsguiuihyezd#序52000
迟迟钟鼓初长夜	iiiivsguiuihyezw#序52000
耿耿星河欲曙天	ggggxyheyuuutmea#序52000
耿耿星河欲曙天	ggggxyheyuuutmeh#序52000
鸳鸯瓦冷霜华重	yryhwalgudhwvsnp#序52000
翡翠衾寒谁与共	fzcvqnhjuvyugsyb#序52000
翡翠衾寒谁与共	fzcvqnhjuvyugsyc#序52000
悠悠生死别经年	ybybugsibxjynmxp#序52000
悠悠生死别经年	ybybugsibxjynmxr#序52000
魂魄不曾来入梦	hppobucgllrumggm#序52000
魂魄不曾来入梦	hppobucgllrumggx#序52000
魂魄不曾来入梦	hppobucgllrumgym#序52000
魂魄不曾来入梦	hppobucgllrumgyx#序52000
临邛道士鸿都客	lnqsdkuihsdbkeab#序52000
临邛道士鸿都客	lnqsdkuihsdbkedb#序52000
临邛道士鸿都客	lnqsdkuihsdbkeub#序52000
能以精诚致魂魄	ngyijyigvihpposb#序52000
能以精诚致魂魄	ngyijyigvihpposg#序52000
为感君王辗转思	wzgjjpwhvjvrsidt#序52000
为感君王辗转思	wzgjjpwhvjvrsidx#序52000
遂教方士殷勤觅	svjcfhuiynqnmizj#序52000
遂教方士殷勤觅	svjcfhuiynqnmizv#序52000
排空驭气奔如电	plksyuqibfrudmfa#序52000
排空驭气奔如电	plksyuqibfrudmfo#序52000
排空驭气奔如电	plksyuqibfrudmfr#序52000
排空驭气奔如电	plksyuqibfrudmfu#序52000
排空驭气奔如电	plksyuqibfrudmta#序52000
排空驭气奔如电	plksyuqibfrudmto#序52000
排空驭气奔如电	plksyuqibfrudmtr#序52000
排空驭气奔如电	plksyuqibfrudmtu#序52000
升天入地求之遍	ugtmrudiqqvibmpz#序52000
上穷碧落下黄泉	uhqsbilaxwhdqrab#序52000
上穷碧落下黄泉	uhqsbilaxwhdqrau#序52000
上穷碧落下黄泉	uhqsbilaxwhdqrbb#序52000
上穷碧落下黄泉	uhqsbilaxwhdqrbu#序52000
上穷碧落下黄泉	uhqsbilaxwhdqrub#序52000
上穷碧落下黄泉	uhqsbilaxwhdqruu#序52000
两处茫茫皆不见	ldiumhmhjxbujmaa#序52000
两处茫茫皆不见	ldiumhmhjxbujmae#序52000
两处茫茫皆不见	ldiumhmhjxbujmak#序52000
两处茫茫皆不见	ldiumhmhjxbujmau#序52000
两处茫茫皆不见	ldiumhmhjxbujmha#序52000
两处茫茫皆不见	ldiumhmhjxbujmhe#序52000
两处茫茫皆不见	ldiumhmhjxbujmhk#序52000
两处茫茫皆不见	ldiumhmhjxbujmhu#序52000
忽闻海上有仙山	huwfhluhybxmujxa#序52000
忽闻海上有仙山	huwfhluhybxmujxu#序52000
山在虚无缥渺间	ujzlxuwupcmcjmam#序52000
山在虚无缥渺间	ujzlxuwupcmcjmao#序52000
山在虚无缥渺间	ujzlxuwupcmcjmar#序52000
山在虚无缥渺间	ujzlxuwupcmcjmum#序52000
山在虚无缥渺间	ujzlxuwupcmcjmuo#序52000
山在虚无缥渺间	ujzlxuwupcmcjmur#序52000
楼阁玲珑五云起	lbgelylswuypqimz#序52000
其中绰约多仙子	qivsioytdoxmziaa#序52000
其中绰约多仙子	qivsioytdoxmziav#序52000
其中绰约多仙子	qivsioytdoxmziba#序52000
其中绰约多仙子	qivsioytdoxmzibv#序52000
其中绰约多仙子	qivsioytdoxmziha#序52000
其中绰约多仙子	qivsioytdoxmzihv#序52000
中有一人字太真	vsybyirfzitlvfau#序52000
中有一人字太真	vsybyirfzitlvfku#序52000
中有一人字太真	vsybyirfzitlvfuu#序52000
雪肤花貌参差是	xtfuhwmkcfciuiyo#序52000
雪肤花貌参差是	xtfuhwmkcfciuiyr#序52000
金阙西厢叩玉扃	jnqtxixdkbyujsph#序52000
金阙西厢叩玉扃	jnqtxixdkbyujsrh#序52000
转教小玉报双成	vrjcxcyubkudigig#序52000
转教小玉报双成	vrjcxcyubkudigiw#序52000
闻道汉家天子使	wfdkhjjwtmziuier#序52000
闻道汉家天子使	wfdkhjjwtmziuimr#序52000
九华帐里梦魂惊	jqhwvhlimghpjypx#序52000
揽衣推枕起徘徊	ljyitvvfqiplhyfr#序52000
揽衣推枕起徘徊	ljyitvvfqiplhyfx#序52000
揽衣推枕起徘徊	ljyitvvfqiplhytr#序52000
揽衣推枕起徘徊	ljyitvvfqiplhytx#序52000
珠箔银屏迤逦开	vuboynpyyiliklwa#序52000
珠箔银屏迤逦开	vuboynpyyiliklwh#序52000
云鬓半偏新睡觉	ypbnbjpmxnuvjced#序52000
云鬓半偏新睡觉	ypbnbjpmxnuvjcej#序52000
云鬓半偏新睡觉	ypbnbjpmxnuvjcsd#序52000
云鬓半偏新睡觉	ypbnbjpmxnuvjcsj#序52000
花冠不整下堂来	hwgrbuvgxwthllca#序52000
花冠不整下堂来	hwgrbuvgxwthllch#序52000
花冠不整下堂来	hwgrbuvgxwthllcw#序52000
风吹仙袂飘飘举	fgivxmmzpcpcjujd#序52000
风吹仙袂飘飘举	fgivxmmzpcpcjujx#序52000
犹似霓裳羽衣舞	ybuiniihyuyiwuqp#序52000
犹似霓裳羽衣舞	ybuiniihyuyiwuqr#序52000
犹似霓裳羽衣舞	ybuiniihyuyiwuqx#序52000
玉容寂寞泪阑干	yursjimolzljgjaa#序52000
玉容寂寞泪阑干	yursjimolzljgjah#序52000
玉容寂寞泪阑干	yursjimolzljgjha#序52000
玉容寂寞泪阑干	yursjimolzljgjhh#序52000
玉容寂寞泪阑干	yursjimolzljgjwa#序52000
玉容寂寞泪阑干	yursjimolzljgjwh#序52000
梨花一枝春带雨	lihwyiviipdlyuma#序52000
梨花一枝春带雨	lihwyiviipdlyumh#序52000
含情凝睇谢君王	hjqynydixxjpwhka#序52000
含情凝睇谢君王	hjqynydixxjpwhkh#序52000
含情凝睇谢君王	hjqynydixxjpwhra#序52000
含情凝睇谢君王	hjqynydixxjpwhrh#序52000
一别音容两渺茫	yibxynrsldmcmhac#序52000
一别音容两渺茫	yibxynrsldmcmhhc#序52000
昭阳殿里恩爱绝	vkyhdmlienaijtos#序52000
昭阳殿里恩爱绝	vkyhdmlienaijtrs#序52000
蓬莱宫中日月长	pgllgsvsriytvhcp#序52000
回头下望人寰处	hvtbxwwhrfhriukw#序52000
不见长安见尘雾	bujmihanjmifwuay#序52000
不见长安见尘雾	bujmihanjmifwuhy#序52000
惟将旧物表深情	wzjdjqwubcufqyxx#序52000
钿合金钗寄将去	dmhejniljijdqujt#序52000
钗留一股合一扇	illqyiguheyiujjh#序52000
钗留一股合一扇	illqyiguheyiujjy#序52000
钗擘黄金合分钿	ilblhdjnheffdmjj#序52000
但教心似金钿坚	djjcxnuijndmjmrt#序52000
天上人间会相见	tmuhrfjmhvxdjmaa#序52000
天上人间会相见	tmuhrfjmhvxdjmae#序52000
天上人间会相见	tmuhrfjmhvxdjmak#序52000
天上人间会相见	tmuhrfjmhvxdjmau#序52000
天上人间会相见	tmuhrfjmhvxdjmha#序52000
天上人间会相见	tmuhrfjmhvxdjmhe#序52000
天上人间会相见	tmuhrfjmhvxdjmhk#序52000
天上人间会相见	tmuhrfjmhvxdjmhu#序52000
临别殷勤重寄词	lnbxynqnvsjiciay#序52000
临别殷勤重寄词	lnbxynqnvsjicidy#序52000
临别殷勤重寄词	lnbxynqnvsjiciuy#序52000
词中有誓两心知	civsybuildxnviyk#序52000
词中有誓两心知	civsybuildxnviyu#序52000
七月七日长生殿	qiytqiriihugdmau#序52000
七月七日长生殿	qiytqiriihugdmhu#序52000
夜半无人私语时	yebjwurfsiyuuido#序52000
夜半无人私语时	yebjwurfsiyuuidr#序52000
夜半无人私语时	yebjwurfsiyuuiwo#序52000
夜半无人私语时	yebjwurfsiyuuiwr#序52000
在天愿作比翼鸟	zltmyrzobiyinctn#序52000
在天愿作比翼鸟	zltmyrzobiyinctp#序52000
在天愿作比翼鸟	zltmyrzobiyincun#序52000
在天愿作比翼鸟	zltmyrzobiyincup#序52000
在地愿为连理枝	zldiyrwzlmlivitm#序52000
在地愿为连理枝	zldiyrwzlmlivium#序52000
天长地久有时尽	tmihdijqybuijnai#序52000
天长地久有时尽	tmihdijqybuijnhi#序52000
此恨绵绵无绝期	cihfmmmmwujtqivo#序52000
此恨绵绵无绝期	cihfmmmmwujtqivq#序52000
此恨绵绵无绝期	cihfmmmmwujtqivy#序52000
浔阳江头夜送客	xpyhjdtbyesskedb#序52000
枫叶荻花秋瑟瑟	fgyedihwqqsesemw#序52000
主人下马客在船	vurfxwmakezlirdv#序52000
举酒欲饮无管弦	jujqyuynwugrxmdg#序52000
举酒欲饮无管弦	jujqyuynwugrxmxg#序52000
醉不成欢惨将别	zvbuighrcjjdbxyd#序52000
别时茫茫江浸月	bxuimhmhjdjnytdo#序52000
别时茫茫江浸月	bxuimhmhjdjnytdy#序52000
别时茫茫江浸月	bxuimhmhjdjnytdp#序52000
忽闻水上琵琶声	huwfuvuhpipaugxu#序52000
主人忘归客不发	vurfwhgvkebufada#序52000
主人忘归客不发	vurfwhgvkebufadf#序52000
主人忘归客不发	vurfwhgvkebufadv#序52000
主人忘归客不发	vurfwhgvkebufady#序52000
寻声暗问弹者谁	xpuganwfdjveuvcy#序52000
寻声暗问弹者谁	xpuganwfdjveuvxy#序52000
琵琶声停欲语迟	pipaugtyyuyuiiwz#序52000
移船相近邀相见	yiirxdjnykxdjmha#序52000
移船相近邀相见	yiirxdjnykxdjmhe#序52000
移船相近邀相见	yiirxdjnykxdjmhk#序52000
移船相近邀相见	yiirxdjnykxdjmhu#序52000
添酒回灯重开宴	tmjqhvdgvsklyjdb#序52000
千呼万唤始出来	qmhuwjhruiiullpa#序52000
千呼万唤始出来	qmhuwjhruiiullph#序52000
千呼万唤始出来	qmhuwjhruiiullpw#序52000
转轴拨弦三两声	vrvbboxmsjldugiu#序52000
未成曲调先有情	wzigqudcxmybqyax#序52000
未成曲调先有情	wzigqudcxmybqyex#序52000
未成曲调先有情	wzigqudcxmybqyhx#序52000
弦弦掩抑声声思	xmxmyjyiugugsigt#序52000
弦弦掩抑声声思	xmxmyjyiugugsigx#序52000
似诉平生不得志	uisupyugbudeviru#序52000
似诉平生不得志	uisupyugbudevirx#序52000
低眉信手续续弹	dimzxnubxuxudjrg#序52000
说尽心中无限事	uojnxnvswuxmuiya#序52000
说尽心中无限事	uojnxnvswuxmuiyh#序52000
轻拢慢捻抹复挑	qylsmjnmmofutcif#序52000
轻拢慢捻抹复挑	qylsmjnmmofutcit#序52000
初为霓裳后六幺	iuwzniihhblqykya#序52000
初为霓裳后六幺	iuwzniihhblqykyv#序52000
大弦嘈嘈如急雨	daxmckckrujiyuaa#序52000
大弦嘈嘈如急雨	daxmckckrujiyuah#序52000
大弦嘈嘈如急雨	daxmckckrujiyuha#序52000
大弦嘈嘈如急雨	daxmckckrujiyuhh#序52000
小弦切切如私语	xcxmqxqxrusiyuay#序52000
小弦切切如私语	xcxmqxqxrusiyuuy#序52000
嘈嘈切切错杂弹	ckckqxqxcozadjkg#序52000
大珠小珠落玉盘	davuxcvuloyupjam#序52000
大珠小珠落玉盘	davuxcvuloyupjav#序52000
大珠小珠落玉盘	davuxcvuloyupjhm#序52000
大珠小珠落玉盘	davuxcvuloyupjhv#序52000
间关莺语花底滑	jmgryyyuhwdihwmd#序52000
间关莺语花底滑	jmgryyyuhwdihwod#序52000
间关莺语花底滑	jmgryyyuhwdihwrd#序52000
幽咽泉流水下滩	ybyeqrlquvxwtjud#序52000
水泉冷涩弦凝绝	uvqrlgsexmnyjtus#序52000
水泉冷涩弦凝绝	uvqrlgsexmnyjtas#序52000
凝绝不通声渐歇	nyjtbutsugjmxxdq#序52000
别有幽愁暗恨生	bxybybibanhfugdn#序52000
银瓶乍破水浆迸	ynpyvapouvjdbgjz#序52000
铁骑突出刀枪鸣	txqituiudkqdmyjk#序52000
曲终收拨当心画	quvsubbodhxnhwaa#序52000
曲终收拨当心画	quvsubbodhxnhwah#序52000
曲终收拨当心画	quvsubbodhxnhwoa#序52000
曲终收拨当心画	quvsubbodhxnhwoh#序52000
曲终收拨当心画	quvsubbodhxnhwra#序52000
曲终收拨当心画	quvsubbodhxnhwrh#序52000
曲终收拨当心画	quvsubbodhxnhwua#序52000
曲终收拨当心画	quvsubbodhxnhwuh#序52000
四弦一声如裂帛	sixmyiugrulxboab#序52000
四弦一声如裂帛	sixmyiugrulxboaj#序52000
四弦一声如裂帛	sixmyiugrulxbokb#序52000
四弦一声如裂帛	sixmyiugrulxbokj#序52000
四弦一声如裂帛	sixmyiugrulxboub#序52000
四弦一声如裂帛	sixmyiugrulxbouj#序52000
东船西舫悄无言	dsirxifhqcwuyjad#序52000
东船西舫悄无言	dsirxifhqcwuyjaw#序52000
东船西舫悄无言	dsirxifhqcwuyjhd#序52000
东船西舫悄无言	dsirxifhqcwuyjhw#序52000
东船西舫悄无言	dsirxifhqcwuyjqd#序52000
东船西舫悄无言	dsirxifhqcwuyjqw#序52000
唯见江心秋月白	wzjmjdxnqqytblkp#序52000
沉吟放拨插弦中	ifynfhboiaxmvsda#序52000
沉吟放拨插弦中	ifynfhboiaxmvsdk#序52000
沉吟放拨插弦中	ifynfhboiaxmvsdu#序52000
整顿衣裳起敛容	vgdpyiuhqilmrsvb#序52000
自言本是京城女	ziyjbfuijyignvpa#序52000
自言本是京城女	ziyjbfuijyignvpv#序52000
家在虾蟆陵下住	jwzlhamalyxwvubr#序52000
十三学得琵琶成	uisjxtdepipaigag#序52000
十三学得琵琶成	uisjxtdepipaigaw#序52000
十三学得琵琶成	uisjxtdepipaighg#序52000
十三学得琵琶成	uisjxtdepipaighw#序52000
名属教坊第一部	myuujcfhdiyibuxe#序52000
曲罢常教善才服	qubaihjcujclfuao#序52000
曲罢常教善才服	qubaihjcujclfuay#序52000
曲罢常教善才服	qubaihjcujclfuoo#序52000
曲罢常教善才服	qubaihjcujclfuoy#序52000
曲罢常教善才服	qubaihjcujclfuro#序52000
曲罢常教善才服	qubaihjcujclfury#序52000
曲罢常教善才服	qubaihjcujclfuuo#序52000
曲罢常教善才服	qubaihjcujclfuuy#序52000
妆成每被秋娘炉	vdigmzbzqqndlujh#序52000
妆成每被秋娘炉	vdigmzbzqqndlunh#序52000
妆成每被秋娘炉	vdigmzbzqqndluph#序52000
五陵年少争缠头	wulynmukvgijtbad#序52000
五陵年少争缠头	wulynmukvgijtbhd#序52000
一曲红消不知数	yiquhsxcbuviuuaw#序52000
一曲红消不知数	yiquhsxcbuviuuhw#序52000
钿头银篦击节碎	dmtbynbijijxsvju#序52000
血色罗裙翻酒污	xtseloqpfjjqwupd#序52000
今年欢笑复明年	jnnmhrxcfumynmrp#序52000
今年欢笑复明年	jnnmhrxcfumynmrr#序52000
秋月春风等闲度	qqytipfgdgxmduhg#序52000
弟走从军阿姨死	dizbcsjpaayisibd#序52000
暮去朝来颜色故	muquikllyjsegucw#序52000
暮去朝来颜色故	muquikllyjseguow#序52000
暮去朝来颜色故	muquikllyjsegurw#序52000
门前冷落车马稀	mfqmlgloiemaxidh#序52000
老大嫁作商人妇	lkdajwzouhrffubn#序52000
老大嫁作商人妇	lkdajwzouhrffuln#序52000
商人重利轻别离	uhrfvsliqybxlidd#序52000
商人重利轻别离	uhrfvsliqybxlidw#序52000
商人重利轻别离	uhrfvsliqybxlild#序52000
商人重利轻别离	uhrfvsliqybxlilw#序52000
商人重利轻别离	uhrfvsliqybxliwd#序52000
商人重利轻别离	uhrfvsliqybxliww#序52000
前月浮梁买茶去	qmytfuldmliaqubt#序52000
前月浮梁买茶去	qmytfuldmliaquqt#序52000
去来江口守空船	qulljdkbubksirtv#序52000
绕舱明月江水寒	rkchmyytjduvhjsb#序52000
夜深忽梦少年事	yeufhumguknmuida#序52000
夜深忽梦少年事	yeufhumguknmuidh#序52000
夜深忽梦少年事	yeufhumguknmuiwa#序52000
夜深忽梦少年事	yeufhumguknmuiwh#序52000
梦啼妆泪红阑干	mgtivdlzhsljgjma#序52000
梦啼妆泪红阑干	mgtivdlzhsljgjmh#序52000
梦啼妆泪红阑干	mgtivdlzhsljgjxa#序52000
