---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
却坐促弦弦转急	qtzocuxmxmvrjiqx#序52000
凄凄不似向前声	qiqibuuixxqmugdu#序52000
满座重闻皆掩泣	mjzovswfjpyjqidd#序52000
座中泣下谁最多	zovsqixwuvzvdogx#序52000
江州司马清衫湿	jxvbsimaqkujuidd#序52000
元和天子神武姿	yrhetmziufwuzian#序52000
元和天子神武姿	yrhetmziufwuzien#序52000
元和天子神武姿	yrhetmziufwuzihn#序52000
彼何人哉轩与羲	biherfzdxryuxiiy#序52000
誓将上雪列圣耻	uijxuhxtlpugiive#序52000
坐法宫中朝四夷	zofagsvsicsiyira#序52000
坐法宫中朝四夷	zofagsvsicsiyita#序52000
淮西有贼五十载	hkxiybzzwuuizddg#序52000
淮西有贼五十载	hkxiybzzwuuizddi#序52000
封狼生貙貙生罴	fglhugiuiuugpigd#序52000
封狼生貙貙生罴	fglhugiuiuugpigh#序52000
封狼生貙貙生罴	fglhugiuiuugpigs#序52000
不据山河据平地	bujuujhejupkdiat#序52000
长戈利矛日可麾	vhgelimcrikehvpm#序52000
帝得圣相相曰度	dideugxxxxytdudg#序52000
帝得圣相相曰度	dideugxxxxytdujg#序52000
帝得圣相相曰度	dideugxxxxytdulg#序52000
帝得圣相相曰度	dideugxxxxytduwg#序52000
贼斫不死神扶持	zzvobusiuffuiibf#序52000
贼斫不死神扶持	zzvobusiuffuiibt#序52000
腰悬相印作都统	ycxrxxylzodutsys#序52000
阴风惨澹天王旗	ylfgcjdjtmwhqief#序52000
愬武古通作牙爪	suwugutszoyavcup#序52000
仪曹外郎载笔随	yiccwdlhzdbisvre#序52000
行军司马智且勇	xkjysimaviqpysil#序52000
十四万众犹虎貔	uisiwjvsybhupiav#序52000
入蔡缚贼献太庙	rucdfuzzxmtdmnpg#序52000
功无与让恩不訾	gswuyurhenbuzigc#序52000
功无与让恩不訾	gswuyurhenbuzilc#序52000
帝曰汝度功第一	diytrudugsdiyida#序52000
帝曰汝度功第一	diytrudugsdiyija#序52000
帝曰汝度功第一	diytrudugsdiyila#序52000
帝曰汝度功第一	diytrudugsdiyiwa#序52000
汝从事愈宜为辞	rucsuiyuyiwzcidu#序52000
愈拜稽首蹈且舞	yubdqiubdcqpwuxp#序52000
愈拜稽首蹈且舞	yubdqiubdcqpwuxr#序52000
愈拜稽首蹈且舞	yubdqiubdcqpwuxx#序52000
金石刻画臣能为	jluikehwifngwzpd#序52000
金石刻画臣能为	jluikehwifngwzrd#序52000
古者世称大手笔	guveuiigdaubbiuv#序52000
此事不系于职司	ciuibuxiyuvisivg#序52000
此事不系于职司	ciuibuxiyuvisivk#序52000
当仁自古有不让	dhrfziguybburhxy#序52000
言讫屡颔天子颐	yjqilvhjtmziyidy#序52000
言讫屡颔天子颐	yjqilvhjtmziyiwy#序52000
公退斋戒坐小阁	gstvvdjpzoxngebm#序52000
濡染大笔何淋漓	rurjdabihelllidd#序52000
点窜尧典舜典字	dmcrycdmuydmzivb#序52000
涂改清庙生民诗	tugdqkmnugmluidy#序52000
文成破体书在纸	wfigpotiuuzdvids#序52000
清晨再拜铺丹墀	qkifzdbdpudjiidt#序52000
表曰臣愈昧死上	bnytifyumzsiuhfl#序52000
咏神圣功书之碑	ysufuggsuuvibzku#序52000
碑高三丈字如斗	bzgcsjvhzirudbud#序52000
负以灵鳌蟠以螭	fuyilkaopjyiiidi#序52000
句奇语重喻者少	juqiyuvsyuveucbx#序52000
谗之天子言其私	ijvitmziyjqisiyh#序52000
长绳百尺拽碑倒	vhugbdiivkbzdcpr#序52000
粗砂大石相磨治	cuuadauixxmovimd#序52000
公子斯文若元气	gszisiwfroyrqibp#序52000
公子斯文若元气	gszisiwfroyrqibr#序52000
先时已入人肝脾	xmuiyirurfgjpiey#序52000
先时已入人肝脾	xmuiyirurfgjpiny#序52000
汤盘孔鼎有述作	thpjksdkybuuzodr#序52000
今无其器存其辞	jlwuqiqicyqiciru#序52000
呜呼圣王及圣相	wuhuugwhjiugxxkm#序52000
相与烜赫流淳熙	xxyuxrhelqiyximd#序52000
相与烜赫流淳熙	xxyuxrhelqiyximh#序52000
公之斯文不示后	gsvisiwfbuuihbbp#序52000
曷与三五相攀追	heyusjwuxxpjvvrz#序52000
愿书万本颂万过	yruuwjbfsswjgoxz#序52000
口角流沫右手胝	kbjtlqmoybubvily#序52000
传之七十有二代	irviqiuiyberddrr#序52000
汉家烟尘在东北	hjjwyjifzddsbzdl#序52000
汉将辞家破残贼	hjjxcijwpocjzzdb#序52000
男儿本自重横行	njerbfzivshgxkti#序52000
天子非常赐颜色	tmzifzihciyjsead#序52000
摐金伐鼓下榆关	ixjlfaguxwyugrfb#序52000
摐金伐鼓下榆关	ixjlfaguxwyugrtb#序52000
旌旗逶迤碣石间	jkqiwzyijpuijmfm#序52000
旌旗逶迤碣石间	jkqiwzyijpuijmfo#序52000
旌旗逶迤碣石间	jkqiwzyijpuijmfr#序52000
校尉羽书飞瀚海	xnwzyuuufzhjhdmd#序52000
单于猎火照狼山	ijyulphovclhujbl#序52000
山川萧条极边土	ujirxntnjibmtula#序52000
山川萧条极边土	ujirxntnjibmtulh#序52000
胡骑凭陵杂风雨	huqipklkzafgyuoa#序52000
胡骑凭陵杂风雨	huqipklkzafgyuya#序52000
战士军前半死生	vjuijyqmbjsiugvn#序52000
美人帐下犹歌舞	mzrfvhxwybgewudp#序52000
美人帐下犹歌舞	mzrfvhxwybgewudr#序52000
美人帐下犹歌舞	mzrfvhxwybgewudx#序52000
美人帐下犹歌舞	mzrfvhxwybgewuyp#序52000
美人帐下犹歌舞	mzrfvhxwybgewuyr#序52000
美人帐下犹歌舞	mzrfvhxwybgewuyx#序52000
大漠穷秋塞草腓	damoqsqqsdccfzay#序52000
大漠穷秋塞草腓	damoqsqqsdccfzhy#序52000
孤城落日斗兵稀	guigloridbbkxizh#序52000
身当恩遇常轻敌	ufdhenyuihqkdipu#序52000
力尽关山未解围	lijlgrujwzjpwzgk#序52000
铁衣远戍辛勤久	tpyiyruuxlqljqjd#序52000
铁衣远戍辛勤久	tpyiyruuxlqljqjp#序52000
玉筋应啼别离后	yujlyktibplihbap#序52000
玉筋应啼别离后	yujlyktibplihbhp#序52000
玉筋应啼别离后	yujlyktibplihbwp#序52000
少妇城南欲断肠	ucfuignjyudrihxy#序52000
征人蓟北空回首	vgrfjibzkshvubib#序52000
边风飘飘那可度	bmfgpnpnnakeduzg#序52000
绝域苍茫更何有	jtyuchmhggheybso#序52000
绝域苍茫更何有	jtyuchmhggheybsu#序52000
绝域苍茫更何有	jtyuchmhggheybsy#序52000
杀气三时作阵云	uaqisjuizovfyyie#序52000
杀气三时作阵云	uaqisjuizovfyyis#序52000
杀气三时作阵云	uaqisjuizovfyyme#序52000
杀气三时作阵云	uaqisjuizovfyyms#序52000
寒声一夜传刁斗	hjugyiyeirdndbbd#序52000
相看白刃血纷纷	xxkjbdrfxtffffms#序52000
死节从来岂顾勋	sijpcsldqiguxydl#序52000
至今犹忆李将军	vijlybyilijxjyab#序52000
白日登山望烽火	bdridgujwhfghopd#序52000
黄昏饮马傍交河	hxhyylmabhjnhead#序52000
行人刁斗风沙暗	xkrfdndbfguaanir#序52000
公主琵琶幽怨多	gsvupipaybyrdobx#序52000
野营万里无城郭	yeykwjliwuiggole#序52000
雨雪纷纷连大漠	yuxtfffflmdamoad#序52000
胡雁哀鸣夜夜飞	huyjaimkyeyefzoy#序52000
胡雁哀鸣夜夜飞	huyjaimkyeyefzyy#序52000
胡儿眼泪双双落	hueryjlzuxuxlooc#序52000
胡儿眼泪双双落	hueryjlzuxuxloyc#序52000
闻道玉门犹被遮	wfdcyumfybbzveez#序52000
应将性命逐轻车	ykjxxkmkvuqkiega#序52000
年年战骨埋荒外	nmnmvjgumdhxwdpx#序52000
年年战骨埋荒外	nmnmvjgumdhxwdrx#序52000
空见葡萄入汉家	ksjmputcruhjjwxb#序52000
洛阳女儿对门居	loyhnverdvmfjudu#序52000
才可容颜十五余	cdkersyjuiwuyuar#序52000
良人玉勒乘骢马	lxrfyulzigcsmada#序52000
良人玉勒乘骢马	lxrfyulzigcsmadv#序52000
侍女金盘脍鲤鱼	uinvjlpjkkliyurd#序52000
画阁朱楼尽相望	hwgevulbjlxxwhaw#序52000
红桃绿柳垂檐向	hstclvlqivyjxxsp#序52000
罗帏送上七香车	lowzssuhqixxiesa#序52000
宝扇迎归九华帐	bcujykgvjqhwvhbj#序52000
狂夫富贵在青春	kxfufugvzdqkiyqf#序52000
狂夫富贵在青春	kxfufugvzdqkiyqo#序52000
狂夫富贵在青春	kxfufugvzdqkiyqr#序52000
意气骄奢剧季伦	yiqijnuejujilyyr#序52000
自怜碧玉亲教舞	zilmbiyuqljnwupp#序52000
自怜碧玉亲教舞	zilmbiyuqljnwupr#序52000
自怜碧玉亲教舞	zilmbiyuqljnwupx#序52000
不惜珊瑚持与人	buxiujhuiiyurfap#序52000
春窗曙灭九微火	iyixuumpjqwzhofd#序52000
春窗曙灭九微火	iyixuumpjqwzhood#序52000
春窗曙灭九微火	iyixuumpjqwzhord#序52000
九微片片飞花琐	jqwzpmpmfzhwsopw#序52000
戏罢曾无理曲时	xibacgwuliquuiyr#序52000
妆成只是熏香坐	vxigviuixyxxzojr#序52000
妆成只是熏香坐	vxigviuixyxxzojt#序52000
妆成只是熏香坐	vxigviuixyxxzonr#序52000
妆成只是熏香坐	vxigviuixyxxzont#序52000
妆成只是熏香坐	vxigviuixyxxzopr#序52000
妆成只是熏香坐	vxigviuixyxxzopt#序52000
城中相识尽繁华	igvsxxuijlfjhwtu#序52000
日夜经过赵李家	riyejkgovclijwob#序52000
日夜经过赵李家	riyejkgovclijwrb#序52000
日夜经过赵李家	riyejkgovclijwab#序52000
日夜经过赵李家	riyejkgovclijwub#序52000
谁怜越女颜如玉	uvlmytnvyjruyuya#序52000
谁怜越女颜如玉	uvlmytnvyjruyuyh#序52000
谁怜越女颜如玉	uvlmytnvyjruyuyw#序52000
贫贱江头自浣沙	pljmjxtbzihruafd#序52000
少年十五二十时	ucnmuiwueruiuixr#序52000
步行夺得胡马骑	buxkdodehumaqivm#序52000
射杀山中白额虎	ueuaujvsbdeehuch#序52000
射杀山中白额虎	ueuaujvsbdeehuuh#序52000
肯数邺下黄须儿	kfuuyexwhxxuerop#序52000
肯数邺下黄须儿	kfuuyexwhxxuervp#序52000
肯数邺下黄须儿	kfuuyexwhxxueryp#序52000
一身转战三千里	yiufvrvjsjqmlial#序52000
一剑曾当百万师	yijmcgdhbdwjuial#序52000
汉兵奋迅如霹雳	hjbkffxyrupilidy#序52000
虏骑奔腾畏蒺藜	luqibftgwzjilihc#序52000
卫青不败由天幸	wzqkbubdybtmxket#序52000
卫青不败由天幸	wzqkbubdybtmxkgt#序52000
李广无功缘数奇	ligxwugsyruuqimd#序52000
自从弃置便衰朽	zicsqivibmukxqpm#序52000
世事蹉跎成白首	uiuicotoigbdubab#序52000
昔时飞箭无全目	xiuifzjmwuqrmuca#序52000
昔时飞箭无全目	xiuifzjmwuqrmucu#序52000
昔时飞箭无全目	xiuifzjmwuqrmucm#序52000
昔时飞箭无全目	xiuifzjmwuqrmuco#序52000
昔时飞箭无全目	xiuifzjmwuqrmuoa#序52000
昔时飞箭无全目	xiuifzjmwuqrmuou#序52000
昔时飞箭无全目	xiuifzjmwuqrmuom#序52000
昔时飞箭无全目	xiuifzjmwuqrmuoo#序52000
昔时飞箭无全目	xiuifzjmwuqrmura#序52000
昔时飞箭无全目	xiuifzjmwuqrmuru#序52000
昔时飞箭无全目	xiuifzjmwuqrmurm#序52000
昔时飞箭无全目	xiuifzjmwuqrmuro#序52000
今日垂杨生左肘	jlriivyhugzovbry#序52000
路傍时卖故侯瓜	lubhuimdguhbgwzp#序52000
门前学种先生柳	mfqmxtvsxmuglqdm#序52000
苍茫古木连穷巷	chmhgumulmqsxxcg#序52000
苍茫古木连穷巷	chmhgumulmqsxxcs#序52000
寥落寒山对虚牖	lnlohjujdvxuybbp#序52000
誓令疏勒出飞泉	uilkuuleiufzqrvb#序52000
不似颍川空使酒	buuiykirksuijqad#序52000
贺兰山下阵如云	heljujxwvfruyyje#序52000
贺兰山下阵如云	heljujxwvfruyyjs#序52000
羽檄交驰日夕闻	yuxijniirixiwfxe#序52000
节使三河募年少	jpuisjhemunmuccx#序52000
诏书五道出将军	vcuuwudciujxjyyb#序52000
试拂铁衣如雪色	uifutpyiruxtseyd#序52000
聊持宝剑动星文	lniibcjmdsxkwfed#序52000
愿得燕弓射天将	yrdeyjgsuetmjxxd#序52000
愿得燕弓射天将	yrdeyjgsuetmjxxj#序52000
愿得燕弓射天将	yrdeyjgsuetmjxxp#序52000
耻令越甲鸣吾君	iilkytjwmkwujyek#序52000
莫嫌旧日云中守	moxmjqriyyvsubcb#序52000
犹堪一战取功勋	ybkjyivjqugsxyql#序52000
渔舟逐水爱山春	yuvbvuuvaiujiydf#序52000
渔舟逐水爱山春	yuvbvuuvaiujiydo#序52000
渔舟逐水爱山春	yuvbvuuvaiujiydr#序52000
两岸桃花夹去津	lxantchwjwqujlad#序52000
坐看红树不知远	zokjhsuubuviyrrz#序52000
坐看红树不知远	zokjhsuubuviyrtz#序52000
行尽青溪忽视人	xkjlqkxihuuirfip#序52000
山口潜行始隈隩	ujkbqmxkuiwzaole#序52000
山开旷望旋平陆	ujkdkxwhxrpklule#序52000
遥看一处攒云树	yckjyiiuzjyyuuzm#序52000
近入千家散花竹	jlruqmjwsjhwvuzp#序52000
樵客初传汉姓名	qnkeiuirhjxkmkmx#序52000
居人未改秦衣服	jurfwzgdqlyifuuy#序52000
居人共住武陵源	jurfgsvuwulkyrud#序52000
还从物外起田园	hdcswuwdqitmyrzk#序52000
月明松下房栊静	ytmkssxwfhlsjkoq#序52000
月明松下房栊静	ytmkssxwfhlsjkyq#序52000
月明松下房栊静	ytmkssxwfhlsjkpq#序52000
日出云中鸡犬喧	riiuyyvsjiqrxrok#序52000
日出云中鸡犬喧	riiuyyvsjiqrxrrk#序52000
日出云中鸡犬喧	riiuyyvsjiqrxrak#序52000
日出云中鸡犬喧	riiuyyvsjiqrxruk#序52000
惊闻俗客争来集	jkwfsukevgldjixm#序52000
惊闻俗客争来集	jkwfsukevgldjixv#序52000
竞引还家问都邑	jkylhdjwwfdbyilk#序52000
平明闾巷扫花开	pkmklvxxschwkdaa#序52000
薄暮渔樵乘水入	bomuyuqniguvrucp#序52000
初因避地去人间	iuylbidiqurfjmym#序52000
初因避地去人间	iuylbidiqurfjmyo#序52000
初因避地去人间	iuylbidiqurfjmyr#序52000
及至成仙遂不还	jiviigxmsvbuhdnz#序52000
及至成仙遂不还	jiviigxmsvbuhdpz#序52000
峡里谁知有人事	xwliuvviybrfuiua#序52000
世中遥望空云山	uivsycwhksyyujal#序52000
不疑灵境难闻见	buyilkjknjwfjmaa#序52000
不疑灵境难闻见	buyilkjknjwfjmae#序52000
不疑灵境难闻见	buyilkjknjwfjmak#序52000
不疑灵境难闻见	buyilkjknjwfjmau#序52000
尘心未尽思乡县	ifxlwzjlsixxxmtq#序52000
尘心未尽思乡县	ifxlwzjlsixxxmxq#序52000
出洞无论隔山水	iudswulygeujuvcl#序52000
出洞无论隔山水	iudswulygeujuvul#序52000
辞家终拟长游衍	cijwvsnivhybyjui#序52000
自谓经过旧不迷	ziwzjkgojqbumipz#序52000
安知峰壑今来变	anvifghejlldbmbw#序52000
安知峰壑今来变	anvifghejlldbmby#序52000
当时只记入山深	dhuivijiruujufxd#序52000
青溪几曲到云林	qkxijiqudcyyllfm#序52000
青溪几曲到云林	qkxijiqudcyyllom#序52000
青溪几曲到云林	qkxijiqudcyyllym#序52000
春来遍是桃花水	iyldbmuitchwuvfl#序52000
春来遍是桃花水	iyldbmuitchwuvol#序52000
春来遍是桃花水	iyldbmuitchwuvrl#序52000
不辨仙源何处寻	bubmxmyrheiuxyac#序52000
不辨仙源何处寻	bubmxmyrheiuxyax#序52000
尔来四万八千岁	erldsiwjbaqmsvdu#序52000
尔来四万八千岁	erldsiwjbaqmsvxu#序52000
始与秦塞通人烟	uiyuqlsdtsrfyjnh#序52000
西当太白有鸟道	xidhtdbdybnndcaz#序52000
可以横绝峨嵋巅	keyihgjteemzdmdu#序52000
地崩山摧壮士死	dibgujcvvxuisitd#序52000
黄鹤之飞尚不得	hxhevifzuhbudeai#序52000
猿猱欲度愁攀缘	yrncyuduibpjyrqs#序52000
百步九折萦岩峦	bdbujqveykyjlrau#序52000
百步九折萦岩峦	bdbujqveykyjlray#序52000
扪参历井仰胁息	mfuflijkyhxpxifz#序52000
扪参历井仰胁息	mfuflijkyhxpxitz#序52000
以手抚膺坐长叹	yiubfuykzoihtjvk#序52000
问君西游何时还	wfjyxiybheuihdkz#序52000
问君西游何时还	wfjyxiybheuihdmz#序52000
畏途巉岩不可攀	wztuijyjbukepjtm#序52000
畏途巉岩不可攀	wztuijyjbukepjtu#序52000
但见悲鸟号古木	djjmbznnhcgumura#序52000
但见悲鸟号古木	djjmbznnhcgumurh#序52000
雄飞雌从绕林间	xsfzcicsrclljmvm#序52000
雄飞雌从绕林间	xsfzcicsrclljmvo#序52000
雄飞雌从绕林间	xsfzcicsrclljmvr#序52000
又闻子规啼夜月	ybwfzigvtiyeytvo#序52000
又闻子规啼夜月	ybwfzigvtiyeytvy#序52000
又闻子规啼夜月	ybwfzigvtiyeytvp#序52000
使人听此凋朱颜	uirftkcidnvuyjry#序52000
连峰去天不盈尺	lmfgqutmbuykiiza#序52000
连峰去天不盈尺	lmfgqutmbuykiizu#序52000
连峰去天不盈尺	lmfgqutmbuykiizv#序52000
枯松倒挂倚绝壁	kussdcgwyijtbimt#序52000
飞湍瀑流争喧豗	fztrpulqvgxrhvyw#序52000
剑阁峥嵘而崔嵬	jmgevgrsercvwzdu#序52000
侧身西望长咨嗟	ceufxiwhvhzijprk#序52000
络纬秋啼金井阑	lowzqqtijljkljsm#序52000
微霜凄凄簟色寒	wzuxqiqidmsehjib#序52000
孤灯不明思欲绝	gudgbumksiyujtzs#序52000
卷帷望月空长叹	jrwzwhytksihtjek#序52000
卷帷望月空长叹	jrwzwhytksihtjjk#序52000
美人如花隔云端	mzrfruhwgeyydrdl#序52000
美人如花隔云端	mzrfruhwgeyydryl#序52000
上有青冥之高天	uhybqkmkvigctmla#序52000
下有渌水之波澜	xwybluuvviboljad#序52000
天长地远魂飞苦	tmvhdiyrhyfzkuac#序52000
梦魂不到关山难	mghybudcgrujnjly#序52000
日色欲尽花含烟	riseyujlhwhjyjoh#序52000
日色欲尽花含烟	riseyujlhwhjyjrh#序52000
日色欲尽花含烟	riseyujlhwhjyjah#序52000
日色欲尽花含烟	riseyujlhwhjyjuh#序52000
月明欲素愁不眠	ytmkyusuibbummom#序52000
月明欲素愁不眠	ytmkyusuibbummym#序52000
月明欲素愁不眠	ytmkyusuibbummpm#序52000
赵瑟初停凤凰柱	vcseiutkfghxvuzm#序52000
蜀琴欲奏鸳鸯弦	uuqlyuzbyryhxmsg#序52000
此曲有意无人传	ciquybyiwurfirvr#序52000
愿随春风寄燕然	yrsviyfgjiyjrjxd#序52000
愿随春风寄燕然	yrsviyfgjiyjrjxh#序52000
忆君迢迢隔青天	yijytntngeqktmxa#序52000
归来看取明镜前	gvldkjqumkjkqmlb#序52000
金樽清酒斗十千	jlzyqkjqdbuiqmpp#序52000
金樽清酒斗十千	jlzyqkjqdbuiqmrp#序52000
玉盘珍馐直万钱	yupjvfxqviwjqmaj#序52000
玉盘珍馐直万钱	yupjvfxqviwjqmhj#序52000
玉盘珍馐直万钱	yupjvfxqviwjqmwj#序52000
停杯投箸不能食	tkbztbvubunguirp#序52000
停杯投箸不能食	tkbztbvubunguirr#序52000
拔剑四顾心茫然	bajmsiguxlmhrjfd#序52000
拔剑四顾心茫然	bajmsiguxlmhrjfh#序52000
拔剑四顾心茫然	bajmsiguxlmhrjtd#序52000
拔剑四顾心茫然	bajmsiguxlmhrjth#序52000
欲渡黄河冰塞川	yuduhxhebksdirgp#序52000
将登太行雪暗天	jxdgtdxkxtantmda#序52000
将登太行雪暗天	jxdgtdxkxtantmja#序52000
将登太行雪暗天	jxdgtdxkxtantmpa#序52000
闲来垂钓坐溪上	xmldivdnzoxiuhml#序52000
忽复乘舟梦日边	hufuigvbmgribmxz#序52000
直挂云帆济沧海	vigwyyfjjichhdad#序52000
直挂云帆济沧海	vigwyyfjjichhdhd#序52000
直挂云帆济沧海	vigwyyfjjichhdud#序52000
奔流到海不复回	bflqdchdbufuhvdk#序52000
高堂明镜悲白发	gcthmkjkbzbdfada#序52000
高堂明镜悲白发	gcthmkjkbzbdfadf#序52000
高堂明镜悲白发	gcthmkjkbzbdfadv#序52000
高堂明镜悲白发	gcthmkjkbzbdfady#序52000
高堂明镜悲白发	gcthmkjkbzbdfawa#序52000
高堂明镜悲白发	gcthmkjkbzbdfawf#序52000
高堂明镜悲白发	gcthmkjkbzbdfawv#序52000
高堂明镜悲白发	gcthmkjkbzbdfawy#序52000
朝如青丝暮成雪	icruqksimuigxtoy#序52000
朝如青丝暮成雪	icruqksimuigxtuy#序52000
朝如青丝暮成雪	icruqksimuigxtyy#序52000
人生得意须尽欢	rfugdeyixujlhrpy#序52000
莫使金樽空对月	mouijlzyksdvytco#序52000
莫使金樽空对月	mouijlzyksdvytcy#序52000
莫使金樽空对月	mouijlzyksdvytcp#序52000
烹羊宰牛且为乐	pgyhzdnqqpwzledp#序52000
烹羊宰牛且为乐	pgyhzdnqqpwzlehp#序52000
会须一饮三百杯	hvxuyiylsjbdbzrm#序52000
请君为我侧耳听	qkjywzwoceertkyk#序52000
钟鼓馔玉不足贵	vsguvryubuzugvjv#序52000
但愿长醉不愿醒	djyrvhzvbuyrxkry#序52000
陈王昔时宴平乐	ifwhxiuiyjpkleep#序52000
斗酒十千恣欢谑	dbjquiqmzihrxtdy#序52000
主人何为言少钱	vurfhewzyjucqmdj#序52000
径须沽取对君酌	jkxuguqudvjyvoiy#序52000
呼儿将出换美酒	huerjxiuhrmzjqkd#序52000
与尔同销万古愁	yuertsxnwjguibax#序52000
行人弓箭各在腰	xkrfgsjmgezdyciy#序52000
爷娘妻子走相送	yenxqizizbxxssfz#序52000
尘埃不见咸阳桥	ifaibujmxmyhqntm#序52000
尘埃不见咸阳桥	ifaibujmxmyhqnxm#序52000
牵衣顿足拦道哭	qmyidyzuljdckudk#序52000
牵衣顿足拦道哭	qmyidyzuljdckudq#序52000
牵衣顿足拦道哭	qmyidyzuljdckunk#序52000
牵衣顿足拦道哭	qmyidyzuljdckunq#序52000
哭声直上干云霄	kuugviuhgjyyxnky#序52000
哭声直上干云霄	kuugviuhgjyyxnqy#序52000
道旁过者问行人	dcphgovewfxkrfzp#序52000
行人但云点行频	xkrfdjyydmxkplib#序52000
或从十五北防河	hocsuiwubzfhhegd#序52000
便至四十西营田	bmvisiuixiyktmra#序52000
便至四十西营田	bmvisiuixiyktmru#序52000
去时里正与裹头	quuilivgyugotbtd#序52000
归来头白还戍边	gvldtbbdhduubmlz#序52000
边亭流血成海水	bmtklqxpighduvzl#序52000
武皇开边意未已	wuhxkdbmyiwzyiaa#序52000
武皇开边意未已	wuhxkdbmyiwzyiav#序52000
汉家山东二百州	hjjwujdserbdvbdd#序52000
汉家山东二百州	hjjwujdserbdvbdi#序52000
千村万落生荆杞	qmcywjlougjkqipm#序52000
纵有健妇把锄犁	zsybjmfubaiulisn#序52000
禾生陇亩无东西	heuglsmuwudsxipa#序52000
况复秦兵耐苦战	kxfuqlbkndkuvjdv#序52000
被驱不异犬与鸡	bzqubuyiqryujiyn#序52000
被驱不异犬与鸡	bzqubuyiqryujiyy#序52000
生女犹得嫁比邻	ugnvybdejwbillne#序52000
生男埋没随百草	ugnjmdmosvbdccnc#序52000
古来白骨无人收	guldbdguwurfubuj#序52000
古来白骨无人收	guldbdguwurfubuw#序52000
新鬼烦冤旧鬼哭	xlgvfjyrjqgvkuqk#序52000
新鬼烦冤旧鬼哭	xlgvfjyrjqgvkuqq#序52000
天阴雨湿声啾啾	tmylyuuiugjqjqak#序52000
三月三日天气新	sjytsjritmqixlaq#序52000
长安水边多丽人	ihanuvbmdolirfpp#序52000
态浓意远淑且真	tdnsyiyruuqpvfxu#序52000
肌理细腻骨肉匀	jilixinigurbyyyb#序52000
绣罗衣裳照暮春	xqloyiuhvcmuiysf#序52000
绣罗衣裳照暮春	xqloyiuhvcmuiyso#序52000
绣罗衣裳照暮春	xqloyiuhvcmuiysr#序52000
蹙金孔雀银麒麟	cujlksqtylqillql#序52000
翠微盍叶垂鬓唇	cvwzheyeivbliyyi#序52000
翠微盍叶垂鬓唇	cvwzheyeivbliyyk#序52000
珠压腰衱稳称身	vuyaycjpwfifufwp#序52000
就中云幕椒房亲	jqvsyymujnfhqlyl#序52000
赐名大国虢与秦	cimkdagogoyuqlbf#序52000
赐名大国虢与秦	cimkdagogoyuqlbh#序52000
紫驼之峰出翠釜	zitovifgiucvfusf#序52000
水晶之盘行素鳞	uvjkvipjxksullly#序52000
犀箸厌饫久未下	xivuyjyujqwzxwna#序52000
犀箸厌饫久未下	xivuyjyujqwzxwua#序52000
鸾刀缕切空纷纶	lrdclvqpksfflyns#序52000
鸾刀缕切空纷纶	lrdclvqpksfflyws#序52000
鸾刀缕切空纷纶	lrdclvqpksfflyys#序52000
黄门飞鞚不动尘	hxmffzksbudsifat#序52000
黄门飞鞚不动尘	hxmffzksbudsifax#序52000
御厨络绎送八珍	yuiuloyissbavfiw#序52000
箫鼓哀吟感鬼神	xnguaiylgjgvufvu#序52000
宾从杂沓实要津	blcszatauiycjlbd#序52000
后来鞍马何逡巡	hbldanmaheqyxypz#序52000
当轩下马入锦茵	dhxrxwmarujlylxc#序52000
杨花雪落覆白苹	yhhwxtlofubdpkmc#序52000
青鸟飞去衔红巾	qknnfzquxmhsjlfl#序52000
青鸟飞去衔红巾	qknnfzquxmhsjlol#序52000
青鸟飞去衔红巾	qknnfzquxmhsjlyl#序52000
灸手可热势绝伦	jqubkereuijtlyhr#序52000
